RteUid,RsgUid,txtDesig,txtLocDesig,DpnUidSta,NdbUidSta,VorUidSta,DpnUidEnd,NdbUidEnd,VorUidEnd,codeIdSta,geoLatSta,geoLongSta,codeIdEnd,geoLatEnd,geoLongEnd,valMagTrack,newvalMagTrack,valReversMagTrack,newvalReverseMagTrack,valLen,newValLen
332333,409190,UG855,DA-DI,322653,,,322728,,,TAMIL,10.583333333333334,0.016666666666666666,TUSEK,6.276666666666666,-3.183333333333333,,219.0,,39.0,,320
332333,334017,UG855,DA-DI,322728,,,,,324116,TUSEK,6.276666666666666,-3.183333333333333,AD,5.282815527777777,-3.9169771944444443,221.0,220.0,41.0,40.0,74,74
332335,409248,UG856,FK-FO,326809,,,321327,,,DEMAP,2.526944444444444,7.419722222222222,USMOL,1.9205249999999998,8.005569444444445,138.0,137.0,318.0,317.0,50,50
332335,409257,UG856,FK-FO,321327,,,325534,,,USMOL,1.9205249999999998,8.005569444444445,MOGSI,1.1994222222222222,8.704780555555555,138.0,137.0,318.0,317.0,60,60
332335,334023,UG856,FK-FO,325534,,,,,324188,MOGSI,1.1994222222222222,8.704780555555555,LV,0.4798472222222222,9.401983333333334,138.0,137.0,318.0,317.0,60,60
332337,334039,UG857,FT-FO,327004,,,326341,,,PITRU,9.574444444444444,13.3225,INIGO,8.0,12.286111111111111,213.0,212.0,33.0,32.0,112,112
332337,334041,UG857,FT-FO,326341,,,325741,,,INIGO,8.0,12.286111111111111,PONDO,6.5,11.308055555555557,213.0,212.0,33.0,32.0,107,107
332337,334043,UG857,FT-FO,325741,,,325546,,,PONDO,6.5,11.308055555555557,SEXAT,5.643055555555555,10.7525,213.0,212.0,33.0,32.0,61,61
332337,495611,UG857,FT-FO,325546,,,495139,,,SEXAT,5.643055555555555,10.7525,POKVA,4.359166666666666,9.95,213.0,212.0,33.0,32.0,90,90
332339,411255,UG858,DR-DR,404335,,,326509,,,DETAR,12.88325,8.807616666666668,KIMBO,16.0,10.016666666666667,20.0,19.0,200.0,199.0,200,199
332339,411257,UG858,DR-DR,326509,,,326866,,,KIMBO,16.0,10.016666666666667,NEBRA,18.47656111111111,11.005788888888889,20.0,19.0,200.0,199.0,159,159
332339,411259,UG858,DR-DR,326866,,,325990,,,NEBRA,18.47656111111111,11.005788888888889,RAKOM,20.566111111111113,11.864444444444445,20.0,19.0,200.0,199.0,134,134
332339,411261,UG858,DR-DR,325990,,,325732,,,RAKOM,20.566111111111113,11.864444444444445,DEKIL,22.0,12.468333333333334,20.0,19.0,200.0,199.0,92,92
332341,484090,UG859,DA-DI,326185,,,404338,,,BAKAB,16.237858333333335,-0.026505555555555557,OPUGO,14.096831250000001,-0.85102175,202.0,201.0,22.0,21.0,137,137
332341,409422,UG859,DA-DI,404338,,,325477,,,OPUGO,14.096831250000001,-0.85102175,GAMUD,13.214722222222221,-1.1858333333333333,203.0,202.0,23.0,22.0,56,56
332341,409424,UG859,DA-DI,325477,,,,,324227,GAMUD,13.214722222222221,-1.1858333333333333,OG,12.346277777777779,-1.5128333333333333,203.0,202.0,23.0,22.0,55,55
332341,409428,UG859,DA-DI,402034,,,325408,,,TUMUT,11.0,-1.9783333333333335,AMSAT,9.0,-2.6641666666666666,,201.0,,21.0,,126
332341,334067,UG859,DA-DI,325408,,,326302,,,AMSAT,9.0,-2.6641666666666666,IDORO,8.032680555555556,-2.992541666666667,202.0,201.0,22.0,21.0,61,61
332343,334073,UG860,GA-GA,,,324128,325927,,,BKO,12.546611111111112,-7.929694444444444,EDGIB,12.459166666666667,-4.526666666666666,95.0,94.0,275.0,274.0,200,200
332343,409487,UG860,GA-GA,325927,,,403861,,,EDGIB,12.459166666666667,-4.526666666666666,GUPOV,12.397777777777778,-2.781388888888889,95.0,94.0,275.0,274.0,103,103
332343,409489,UG860,GA-GA,403861,,,,,324227,GUPOV,12.397777777777778,-2.781388888888889,OG,12.346277777777779,-1.5128333333333333,95.0,94.0,275.0,274.0,75,75
332345,409515,UG861,FC-FK,326683,,,326914,,,ARDUM,0.8858333333333333,10.499444444444444,ODOVA,0.4961583333333333,10.594094444444446,168.0,167.0,348.0,347.0,24,24
332345,409517,UG861,FC-FK,326914,,,325507,,,ODOVA,0.4961583333333333,10.594094444444446,ONRAV,-0.04241944444444444,10.72498888888889,168.0,167.0,348.0,347.0,33,33
332345,409519,UG861,FC-FK,325507,,,326569,,,ONRAV,-0.04241944444444444,10.72498888888889,MOVOD,-0.7233333333333334,10.890277777777778,168.0,167.0,348.0,347.0,42,42
332345,409521,UG861,FC-FK,326569,,,325999,,,MOVOD,-0.7233333333333334,10.890277777777778,IVMED,-1.7095722222222223,11.129586111111111,168.0,167.0,348.0,347.0,61,61
332345,409523,UG861,FC-FK,325999,,,327085,,,IVMED,-1.7095722222222223,11.129586111111111,RASOP,-2.5674666666666663,11.337955555555556,168.0,167.0,348.0,347.0,53,53
332347,334101,UG862,FZ-DR,321276,,,327097,,,AMPER,5.0,26.403333333333332,RATUS,5.780536111111111,25.533641666666668,310.0,309.0,130.0,129.0,70,70
332349,334129,UH455,FO-FK,,,324188,325468,,,LV,0.4798472222222222,9.401983333333334,ARASI,1.800661111111111,10.277372222222223,35.0,34.0,215.0,214.0,95,95
332349,334131,UH455,FO-FK,325468,,,326065,,,ARASI,1.800661111111111,10.277372222222223,ETNOM,2.4875000000000003,10.733055555555556,35.0,34.0,215.0,214.0,49,49
332349,334135,UH455,FO-FK,,,324209,326479,,,NLY,3.7258055555555556,11.556472222222222,KEMOX,5.431388888888889,12.095833333333333,18.0,17.0,198.0,197.0,107,107
332349,495644,UH455,FO-FK,326479,,,412049,,,KEMOX,5.431388888888889,12.095833333333333,BIRIX,6.863333333333333,12.551388888888889,18.0,17.0,198.0,197.0,90,90
332349,495659,UH455,FO-FK,412049,,,495154,,,BIRIX,6.863333333333333,12.551388888888889,KODOV,7.191111111111112,12.655833333333334,13.0,17.0,193.0,197.0,26,21
332349,495667,UH455,FO-FK,495154,,,325498,,,KODOV,7.191111111111112,12.655833333333334,ASSAM,8.0,12.915000000000001,20.0,17.0,200.0,197.0,45,51
332349,334139,UH455,FO-FK,325498,,,,,324263,ASSAM,8.0,12.915000000000001,TJR,9.33436111111111,13.344555555555557,17.0,16.0,197.0,196.0,84,84
332353,409736,UL683,DG-DB,390752,,,326506,,,IPORI,9.505555555555556,0.29777777777777775,KILMO,9.461699999999999,0.9916999999999999,96.0,95.0,276.0,275.0,41,41
332353,334151,UL683,DG-DB,325771,,,325591,,,DEPUB,9.473333333333333,2.3080555555555553,BORNI,9.473333333333333,2.8558333333333334,92.0,91.0,272.0,271.0,32,32
332355,413970,UM104,GA-DI,326689,,,326989,,,LUKNA,17.734722222222224,-1.8883333333333332,PILTI,15.285,-2.303888888888889,191.0,190.0,11.0,10.0,148,148
332355,413980,UM104,GA-DI,403864,,,403867,,,GEBLU,11.770833333333334,-2.883611111111111,ONTIK,11.43246111111111,-2.9385861111111113,192.0,191.0,12.0,11.0,20,20
332355,413982,UM104,GA-DI,403867,,,403858,,,ONTIK,11.43246111111111,-2.9385861111111113,BIGOM,10.530833333333334,-3.0844444444444448,192.0,191.0,12.0,11.0,55,55
332355,413988,UM104,GA-DI,326278,,,326581,,,USLEN,7.758611111111111,-3.5277777777777777,ONLON,7.526916666666667,-3.564380555555555,193.0,192.0,13.0,12.0,14,14
332355,413990,UM104,GA-DI,326581,,,,,324116,ONLON,7.526916666666667,-3.564380555555555,AD,5.282815527777777,-3.9169771944444443,193.0,192.0,13.0,12.0,136,136
332357,414096,UM108,GA-GA,326638,,,326578,,,LITIL,15.311111111111112,-6.698055555555555,ARKUR,14.640277777777778,-7.0,207.0,206.0,27.0,26.0,44,44
332359,414175,UM114,DN-GA,327253,,,326398,,,SERAG,14.258186111111112,3.459725,IPUTA,13.549722222222222,3.4469444444444446,182.0,181.0,2.0,1.0,42,42
332359,414177,UM114,DN-GA,326398,,,326494,,,IPUTA,13.549722222222222,3.4469444444444446,NAVKI,13.261388888888888,3.441388888888889,182.0,181.0,2.0,1.0,17,17
332359,414179,UM114,DN-GA,326494,,,325954,,,NAVKI,13.261388888888888,3.441388888888889,EKDOM,12.580047222222221,3.4543833333333334,180.0,179.0,0.0,359.0,41,41
332359,414181,UM114,DN-GA,325954,,,326149,,,EKDOM,12.580047222222221,3.4543833333333334,TUREB,12.338330555555556,3.4588750000000004,180.0,179.0,0.0,359.0,14,14
332361,414242,UM122,GA-GQ,321462,,,325876,,,BULIS,27.666666666666668,-9.141944444444444,EBATI,24.258055555555554,-8.846111111111112,178.0,177.0,358.0,357.0,205,205
332361,414250,UM122,GA-GQ,327334,,,326032,,,TAPUS,19.460955555555554,-8.455452777777777,EREMO,16.25,-8.20722222222222,179.0,178.0,359.0,358.0,192,192
332363,334225,UM214,HL-FZ,325348,,,326842,,,ABOXO,13.901875,19.326597222222222,NAPEN,12.979519444444444,19.51203611111111,167.0,166.0,347.0,346.0,56,56
332363,334227,UM214,HL-FZ,326842,,,326038,,,NAPEN,12.979519444444444,19.51203611111111,ERESA,11.639228888888889,19.77903138888889,167.0,166.0,347.0,346.0,82,82
332363,334231,UM214,HL-FZ,326980,,,326764,,,OVMEG,9.516388888888889,20.293055555555558,MISRU,8.0,20.65611111111111,165.0,164.0,345.0,344.0,93,93
332363,495572,UM214,HL-FZ,326764,,,495167,,,MISRU,8.0,20.65611111111111,VOLKO,7.2116750000000005,20.843313888888886,165.0,164.0,345.0,344.0,48,48
332363,495587,UM214,HL-FZ,495167,,,326371,,,VOLKO,7.2116750000000005,20.843313888888886,IPANI,6.552222222222222,21.0,165.0,164.0,345.0,344.0,40,40
332365,334275,UM215,HL-FZ,322716,,,326497,,,TONBA,21.58833333333333,19.853333333333335,KILDO,20.754641666666668,19.968833333333333,170.0,169.0,350.0,349.0,50,50
332365,334277,UM215,HL-FZ,326497,,,326821,,,KILDO,20.754641666666668,19.968833333333333,ILKAD,14.982777777777779,20.736944444444447,170.0,169.0,350.0,349.0,348,348
332365,334283,UM215,HL-FZ,325471,,,327613,,,ARBEG,13.231944444444444,20.961111111111112,XULAK,12.174999999999999,21.3475,158.0,157.0,338.0,337.0,67,67
332365,334285,UM215,HL-FZ,327613,,,325675,,,XULAK,12.174999999999999,21.3475,POLPU,11.278066666666668,21.666797222222222,157.0,158.0,337.0,338.0,54,57
332365,334287,UM215,HL-FZ,325675,,,326455,,,POLPU,11.278066666666668,21.666797222222222,KEKAV,9.795,22.244722222222222,157.0,156.0,337.0,336.0,95,95
332365,334295,UM215,HL-FZ,327400,,,326254,,,TITAS,7.282522222222222,23.177200000000003,GOVEL,5.663694444444444,23.77185,158.0,157.0,338.0,337.0,103,103
332365,334297,UM215,HL-FZ,326254,,,322233,,,GOVEL,5.663694444444444,23.77185,MERON,4.916666666666667,24.045,158.0,157.0,338.0,337.0,48,48
332367,334317,UM237,GL-DI,321522,,,,,324116,DEVLI,4.0,-7.5,AD,5.282815527777777,-3.9169771944444443,77.0,75.0,257.0,255.0,228,228
332369,414534,UM372,GU-GQ,327211,,,327313,,,SADKA,22.87827777777778,-10.435194444444445,TAMUL,19.983333333333334,-11.171111111111111,197.0,196.0,17.0,16.0,178,178
332369,414542,UM372,GU-GQ,327391,,,327466,,,TIPAD,15.596777777777778,-12.235888888888889,UBATA,14.75375,-12.434777777777779,198.0,197.0,18.0,17.0,52,52
332371,334335,UM566,DG-DB,325414,,,326464,,,AMSIL,8.768055555555556,0.7833333333333333,KELEX,7.863180555555555,2.3571305555555555,119.0,122.0,299.0,302.0,108,108
332375,334343,UM629,DA-DB,326485,,,325495,,,KEPOD,22.05611388888889,-2.1162972222222223,AROGA,20.247766666666667,-1.449586111111111,162.0,161.0,342.0,341.0,114,114
332375,334351,UM629,DA-DB,325906,,,326173,,,EBVAP,15.546149999999999,0.17327777777777778,ARGAM,13.796241666666667,0.6726444444444444,166.0,165.0,346.0,345.0,109,109
332375,334357,UM629,DA-DB,325513,,,326047,,,BATIA,11.0,1.4549999999999998,ERLOM,9.462972222222222,1.9126888888888889,167.0,165.0,347.0,345.0,96,96
332375,334359,UM629,DA-DB,326047,,,326464,,,ERLOM,9.462972222222222,1.9126888888888889,KELEX,7.863180555555555,2.3571305555555555,167.0,166.0,347.0,346.0,93,99
332379,414716,UM725,GO-GQ,327217,,,327397,,,SBITA,25.092499999999998,-5.001111111111111,TISEN,24.184444444444445,-6.154444444444445,231.0,230.0,51.0,50.0,83,83
332379,414718,UM725,GO-GQ,327397,,,325738,,,TISEN,24.184444444444445,-6.154444444444445,DELIX,23.56722222222222,-6.923333333333334,231.0,230.0,51.0,50.0,56,56
332379,414720,UM725,GO-GQ,325738,,,327049,,,DELIX,23.56722222222222,-6.923333333333334,POVAS,22.128888888888888,-8.669444444444444,231.0,230.0,51.0,50.0,129,129
332381,334381,UM727,HL-DR,322719,,,325732,,,TUBET,25.0,12.668888888888889,DEKIL,22.0,12.468333333333334,182.0,181.0,2.0,1.0,180,180
332383,414798,UM731,FZ-DR,325732,,,,,324143,DEKIL,22.0,12.468333333333334,DIR,18.98147222222222,12.8805,171.0,170.0,351.0,350.0,182,182
332383,414806,UM731,FZ-DR,327517,,,,,324152,USPOK,14.398333333333333,14.342500000000001,FL,12.141694444444443,15.038305555555555,162.0,161.0,342.0,341.0,141,141
332383,414810,UM731,FZ-DR,327592,,,327511,,,VOSLI,10.155277777777778,15.584444444444445,USLOV,9.41388888888889,15.786111111111111,164.0,163.0,344.0,343.0,46,46
332383,414812,UM731,FZ-DR,327511,,,325930,,,USLOV,9.41388888888889,15.786111111111111,EDGUM,8.0,16.16888888888889,164.0,163.0,344.0,343.0,87,87
332383,414814,UM731,FZ-DR,325930,,,325978,,,EDGUM,8.0,16.16888888888889,OPOLA,7.297605555555555,16.357844444444446,164.0,163.0,344.0,343.0,43,43
332383,414816,UM731,FZ-DR,325978,,,325399,,,OPOLA,7.297605555555555,16.357844444444446,AMREN,6.182222222222222,16.656666666666666,164.0,163.0,344.0,343.0,69,69
332383,502836,UM731,FZ-DR,325399,,,412064,,,AMREN,6.182222222222222,16.656666666666666,KIBLO,5.034166666666667,16.963055555555556,164.0,163.0,344.0,343.0,71,71
332385,414963,UM863,FT-HS,326389,,,327394,,,IPONO,15.105833333333333,22.41,TIPEM,14.484305555555554,20.801122222222222,246.0,245.0,66.0,65.0,101,101
332385,414965,UM863,FT-HS,327394,,,325342,,,TIPEM,14.484305555555554,20.801122222222222,ABEPI,14.371141666666666,20.512197222222223,246.0,245.0,66.0,65.0,18,18
332385,414967,UM863,FT-HS,325342,,,325348,,,ABEPI,14.371141666666666,20.512197222222223,ABOXO,13.901875,19.326597222222222,246.0,245.0,66.0,65.0,75,75
332385,414971,UM863,FT-HS,326056,,,326929,,,ERTOM,13.430855555555555,18.15566388888889,OLEVO,13.112227777777777,17.392813888888888,245.0,244.0,65.0,64.0,49,49
332385,414973,UM863,FT-HS,326929,,,,,324152,OLEVO,13.112227777777777,17.392813888888888,FL,12.141694444444443,15.038305555555555,246.0,245.0,66.0,65.0,150,150
332387,496618,UM974,GO-DR,496457,,,325996,,,ANITI,14.744833333333332,-17.474777777777778,KITNI,14.762914055555555,-15.016769833333335,96.0,95.0,276.0,275.0,143,143
332387,334443,UM974,GO-DR,325996,,,327601,,,KITNI,14.762914055555555,-15.016769833333335,VOTAB,14.763333333333334,-14.629166666666666,96.0,95.0,276.0,275.0,23,23
332387,334445,UM974,GO-DR,327601,,,327610,,,VOTAB,14.763333333333334,-14.629166666666666,XUKON,14.761333333333333,-13.574388888888889,96.0,95.0,276.0,275.0,61,61
332387,334459,UM974,GO-DR,326578,,,327568,,,ARKUR,14.640277777777778,-7.0,SEMUR,14.58888888888889,-5.561111111111111,95.0,94.0,275.0,274.0,84,84
332387,334461,UM974,GO-DR,327568,,,,,324206,SEMUR,14.58888888888889,-5.561111111111111,MTI,14.526055555555557,-4.064722222222222,95.0,94.0,275.0,274.0,87,87
332387,334463,UM974,GO-DR,,,324206,327559,,,MTI,14.526055555555557,-4.064722222222222,VOLBU,14.401388888888889,-2.4513888888888893,97.0,96.0,277.0,276.0,94,94
332387,415050,UM974,GO-DR,327559,,,404338,,,VOLBU,14.401388888888889,-2.4513888888888893,OPUGO,14.096831250000001,-0.85102175,103.0,102.0,283.0,282.0,95,95
332387,415052,UM974,GO-DR,404338,,,326503,,,OPUGO,14.096831250000001,-0.85102175,GALIV,14.014166666666666,-0.4266666666666667,103.0,102.0,283.0,282.0,25,25
332387,415054,UM974,GO-DR,326503,,,326626,,,GALIV,14.014166666666666,-0.4266666666666667,LIPET,13.933055555555555,-0.013888888888888888,103.0,102.0,283.0,282.0,25,25
332387,334467,UM974,GO-DR,326626,,,326173,,,LIPET,13.933055555555555,-0.013888888888888888,ARGAM,13.796241666666667,0.6726444444444444,103.0,102.0,283.0,282.0,41,41
332387,334469,UM974,GO-DR,326173,,,,,324221,ARGAM,13.796241666666667,0.6726444444444444,NY,13.481120666666667,2.20687375,103.0,102.0,283.0,282.0,92,92
332389,415181,UM998,FN-DA,322713,,,326866,,,TOBUK,21.933333333333334,9.3,NEBRA,18.47656111111111,11.005788888888889,154.0,153.0,334.0,333.0,228,228
332389,415186,UM998,FN-DA,326359,,,325351,,,INISA,17.44388888888889,11.5,GANIT,16.775244444444443,11.69963888888889,163.0,162.0,343.0,342.0,42,42
332389,415188,UM998,FN-DA,325351,,,325735,,,GANIT,16.775244444444443,11.69963888888889,DELIS,15.273611111111112,12.142777777777777,163.0,162.0,343.0,342.0,93,93
332389,415192,UM998,FN-DA,326587,,,321660,,,ENOLI,14.191944444444445,12.456666666666665,ENBUT,13.283333333333333,12.716111111111111,164.0,163.0,344.0,343.0,56,56
332389,415203,UM998,FN-DA,326962,,,326020,,,OPDAP,9.506472222222222,13.81001388888889,ERALU,9.3525,13.855277777777777,163.0,162.0,343.0,342.0,10,10
332389,415205,UM998,FN-DA,326020,,,327550,,,ERALU,9.3525,13.855277777777777,VISNA,8.666666666666666,14.053055555555556,164.0,163.0,344.0,343.0,43,43
332389,415213,UM998,FN-DA,326983,,,327442,,,OXIMU,4.943888888888889,15.114722222222222,TOBAB,4.176666666666667,15.331666666666667,164.0,163.0,344.0,343.0,48,48
332389,415215,UM998,FN-DA,327442,,,326992,,,TOBAB,4.176666666666667,15.331666666666667,PIMTA,4.053216666666667,15.366283333333334,164.0,163.0,344.0,343.0,8,8
332389,415217,UM998,FN-DA,326992,,,326797,,,PIMTA,4.053216666666667,15.366283333333334,MOROS,2.8066666666666666,15.715277777777777,164.0,163.0,344.0,343.0,77,77
332389,415219,UM998,FN-DA,326797,,,327082,,,MOROS,2.8066666666666666,15.715277777777777,RANUS,0.921286111111111,16.247133333333334,164.0,163.0,344.0,343.0,117,117
332389,415224,UM998,FN-DA,327082,,,415221,,,RANUS,0.921286111111111,16.247133333333334,KENUK,0.5717583333333334,16.345633333333332,164.0,163.0,344.0,343.0,22,22
332389,415226,UM998,FN-DA,415221,,,327514,,,KENUK,0.5717583333333334,16.345633333333332,LUSKA,-0.5508333333333334,16.661944444444444,164.0,163.0,344.0,343.0,70,70
332391,334521,UN363,GL-DI,322092,,,,,324116,KOBLI,2.1978,-7.374216666666666,AD,5.282815527777777,-3.9169771944444443,56.0,53.0,235.0,233.0,277,277
332393,334523,UP102,GL-DI,322788,,,325894,,,UNEMA,4.0,-8.914722222222222,EBRID,4.389333333333334,-7.415100000000001,83.0,81.0,263.0,261.0,93,93
332393,334525,UP102,GL-DI,325894,,,,,324116,EBRID,4.389333333333334,-7.415100000000001,AD,5.282815527777777,-3.9169771944444443,83.0,80.0,262.0,260.0,216,216
332395,334527,UP126,HL-FT,322281,,,326203,,,NADED,25.0,16.600555555555555,GARIN,22.0,17.110000000000003,169.0,168.0,349.0,348.0,182,182
332399,334545,UP685,GA-FK,321297,,,321324,,,ANUVO,7.849722222222222,-2.801111111111111,ARDEX,4.121666666666666,7.871666666666667,136.0,111.0,316.0,291.0,41,676
332399,334547,UP685,GA-FK,321324,,,,,324146,ARDEX,4.121666666666666,7.871666666666667,DLA,3.993916666666667,9.743472222222222,95.0,94.0,275.0,274.0,112,112
332401,334549,UQ360,FO-FO,327358,,,326224,,,TENTA,-1.5,6.583333333333333,GATAM,-0.8158333333333334,7.558888888888888,58.0,57.0,238.0,237.0,71,71
332401,334553,UQ360,FO-FO,326329,,,,,324188,ILDAN,-0.5917972222222223,7.876775,LV,0.4798472222222222,9.401983333333334,57.0,56.0,237.0,236.0,112,112
332403,334555,UQ558,FO-FO,327625,,,325567,,,XURUT,-2.0,6.583333333333333,DEPOG,-1.022061111111111,7.704422222222222,52.0,51.0,232.0,231.0,89,89
332403,334559,UQ558,FO-FO,327451,,,,,324188,XULED,-0.7592333333333333,8.0055,LV,0.4798472222222222,9.401983333333334,51.0,50.0,231.0,230.0,112,112
332405,334561,UQ559,FO-FO,326206,,,327034,,,GARLA,-3.0,6.583333333333333,POSAG,-2.0375,7.359722222222222,42.0,41.0,222.0,221.0,74,74
332405,334563,UQ559,FO-FO,327034,,,327274,,,POSAG,-2.0375,7.359722222222222,SISTA,-1.3413888888888887,7.930277777777778,42.0,41.0,222.0,221.0,54,54
332405,334567,UQ559,FO-FO,327577,,,,,324188,VORET,-1.0633333333333335,8.154722222222222,LV,0.4798472222222222,9.401983333333334,41.0,40.0,221.0,220.0,119,119
332407,415854,UQ560,FO-FO,415851,,,325897,,,TIMAK,-5.333333333333333,10.0,EBSEN,-4.645272222222221,10.267408333333334,24.0,23.0,204.0,203.0,44,44
332407,334569,UQ560,FO-FO,325897,,,327019,,,EBSEN,-4.645272222222221,10.267408333333334,ONAMU,-3.095827777777778,10.867658333333333,24.0,23.0,204.0,203.0,99,99
332409,334571,UQ561,FN-FO,322323,,,326602,,,NERUP,-5.476388888888889,9.0,NULIG,-3.836230555555556,9.693150000000001,26.0,25.0,206.0,205.0,106,106
332409,334573,UQ561,FN-FO,326602,,,327214,,,NULIG,-3.836230555555556,9.693150000000001,RAPIM,-2.0578166666666666,10.441513888888888,25.0,24.0,205.0,204.0,115,115
332411,334575,UQ562,FN-FO,321618,,,326737,,,SEMUL,-5.0,8.0,APSOM,-3.3649944444444446,9.359313888888888,43.0,42.0,223.0,222.0,127,127
332411,334577,UQ562,FN-FO,326737,,,327214,,,APSOM,-3.3649944444444446,9.359313888888888,RAPIM,-2.0578166666666666,10.441513888888888,42.0,41.0,222.0,221.0,102,102
332413,415913,UQ580,FC-FZ,415851,,,406005,,,TIMAK,-5.333333333333333,10.0,ULNAL,-4.862002777777778,10.42151111111111,45.0,44.0,225.0,224.0,38,38
332413,415915,UQ580,FC-FZ,406005,,,325981,,,ULNAL,-4.862002777777778,10.42151111111111,ENIKU,-3.962207777777778,11.223973888888889,44.0,43.0,224.0,223.0,72,72
332413,415917,UQ580,FC-FZ,325981,,,404356,,,ENIKU,-3.962207777777778,11.223973888888889,SETOL,-3.8162305555555553,11.402080555555555,53.0,52.0,233.0,232.0,14,14
332413,415919,UQ580,FC-FZ,404356,,,326458,,,SETOL,-3.8162305555555553,11.402080555555555,MESIN,-3.6524194444444444,11.601899999999999,53.0,52.0,233.0,232.0,15,15
332413,334579,UQ580,FC-FZ,326458,,,327583,,,MESIN,-3.6524194444444444,11.601899999999999,VOPAT,-2.4646333333333335,13.047216666666667,52.0,51.0,232.0,231.0,112,112
332413,415923,UQ580,FC-FZ,326146,,,404328,,,GAGAS,-2.0925527777777777,13.751694444444444,NULOR,-1.5069416666666666,14.858374999999999,64.0,62.0,244.0,242.0,75,75
332413,415925,UQ580,FC-FZ,404328,,,326554,,,NULOR,-1.5069416666666666,14.858374999999999,ULMAB,-1.1705555555555556,15.493333333333332,63.0,62.0,243.0,242.0,43,43
332413,415927,UQ580,FC-FZ,326554,,,327514,,,ULMAB,-1.1705555555555556,15.493333333333332,LUSKA,-0.5508333333333334,16.661944444444444,62.0,61.0,242.0,241.0,79,79
332413,334585,UQ580,FC-FZ,327514,,,322356,,,LUSKA,-0.5508333333333334,16.661944444444444,NUVIS,0.45972222222222225,17.966666666666665,52.0,51.0,232.0,231.0,99,99
332413,334587,UQ580,FC-FZ,322356,,,321384,,,NUVIS,0.45972222222222225,17.966666666666665,BAMAV,0.5942166666666667,18.140141666666665,52.0,51.0,232.0,231.0,13,13
332415,416026,UQ581,FO-FO,322323,,,327469,,,NERUP,-5.476388888888889,9.0,VOMLA,-4.234861111111111,9.975908333333333,41.0,40.0,221.0,220.0,94,94
332415,334607,UQ581,FO-FO,327019,,,327271,,,ONAMU,-3.095827777777778,10.867658333333333,SIBEX,-2.959188888888889,10.989338888888888,44.0,43.0,224.0,223.0,12,11
332415,334609,UQ581,FO-FO,327271,,,327085,,,SIBEX,-2.959188888888889,10.989338888888888,RASOP,-2.5674666666666663,11.337955555555556,44.0,43.0,224.0,223.0,31,31
332415,334611,UQ581,FO-FO,327085,,,326674,,,RASOP,-2.5674666666666663,11.337955555555556,DETNU,-1.7045944444444443,12.10488611111111,43.0,42.0,223.0,222.0,69,69
332415,334613,UQ581,FO-FO,326674,,,326482,,,DETNU,-1.7045944444444443,12.10488611111111,KENEX,-0.814563888888889,12.894955555555555,43.0,42.0,223.0,222.0,71,71
332417,334617,UQ582,FO-FK,325810,,,325936,,,DEDOS,-2.075941666666667,8.44801388888889,EDOTO,-1.9040527777777776,8.614183333333333,47.0,46.0,227.0,226.0,14,14
332417,334619,UQ582,FO-FK,325936,,,326413,,,EDOTO,-1.9040527777777776,8.614183333333333,TEMLA,-0.6213833333333334,9.852916666666665,46.0,45.0,226.0,225.0,107,107
332417,334623,UQ582,FO-FK,326701,,,326878,,,ETSOT,-0.5926444444444445,9.89621111111111,NAVTO,-0.28922777777777775,10.353255555555554,58.0,57.0,238.0,237.0,33,33
332417,334625,UQ582,FO-FK,326878,,,325507,,,NAVTO,-0.28922777777777775,10.353255555555554,ONRAV,-0.04241944444444444,10.72498888888889,58.0,57.0,238.0,237.0,27,27
332417,334627,UQ582,FO-FK,325507,,,326068,,,ONRAV,-0.04241944444444444,10.72498888888889,KENIX,0.5091666666666667,11.555794444444444,58.0,57.0,238.0,237.0,60,60
332417,334629,UQ582,FO-FK,326068,,,326767,,,KENIX,0.5091666666666667,11.555794444444444,MISTI,0.728175,11.885419444444445,58.0,57.0,238.0,237.0,24,24
332417,334631,UQ582,FO-FK,326767,,,325372,,,MISTI,0.728175,11.885419444444445,AGTIR,1.1094944444444446,12.475286111111112,58.0,57.0,238.0,237.0,42,42
332417,334633,UQ582,FO-FK,325372,,,326365,,,AGTIR,1.1094944444444446,12.475286111111112,INONU,2.2869444444444444,14.298333333333334,58.0,57.0,238.0,237.0,130,130
332419,334635,UQ583,FP-FE,321687,,,,,321057,EREGO,0.0,5.440277777777778,STM,0.3784472222222222,6.717058333333333,22.0,76.0,202.0,256.0,54,80
332419,334637,UQ583,FP-FE,,,321057,321828,,,STM,0.3784472222222222,6.717058333333333,GULEP,0.9622222222222222,8.083333333333334,69.0,68.0,249.0,248.0,89,89
332419,416287,UQ583,FP-FE,321828,,,326881,,,GULEP,0.9622222222222222,8.083333333333334,USKAT,1.0809111111111112,8.39423611111111,71.0,70.0,251.0,250.0,20,20
332419,416289,UQ583,FP-FE,326881,,,325534,,,USKAT,1.0809111111111112,8.39423611111111,MOGSI,1.1994222222222222,8.704780555555555,22.0,70.0,202.0,250.0,54,20
332419,416291,UQ583,FP-FE,325534,,,326518,,,MOGSI,1.1994222222222222,8.704780555555555,APOPA,1.5833333333333335,9.711666666666666,110.0,70.0,290.0,250.0,64,65
332419,334641,UQ583,FP-FE,327460,,,327325,,,VOLMU,2.1311722222222222,10.966666666666667,TAPEK,2.602711111111111,11.951302777777776,65.0,64.0,245.0,244.0,65,65
